,TE.fixed,lower.fixed,upper.fixed,pval.fixed,TE.random,lower.random,upper.random,pval.random,symbol
ENSG00000198218.9,0.883674969469204,0.77585776863585,1.00647500512804,0.0624978519446404,0.874458874914053,0.735551673627669,1.03959837402671,0.128521443749038,QRICH1
ENSG00000132589.14,0.919135015592278,0.854742492967543,0.98837858634448,0.022881990661983,0.91615843565733,0.818222388867612,1.0258168080535,0.128995611999391,FLOT2
ENSG00000183735.8,1.0607624083229,0.966345525452743,1.16440430185034,0.214899119971636,1.13615822851965,0.963463522900468,1.33980736120329,0.129141505250567,TBK1
ENSG00000197912.12,0.909053695465171,0.83646775584844,0.987938405827343,0.0247184903732685,0.862243006700723,0.711827994836308,1.04444192697882,0.129672774660129,SPG7
ENSG00000055130.14,1.09247281239753,0.983432089146311,1.21360372414105,0.0992382909051805,1.13494442369076,0.96350298381841,1.33689139161973,0.129775584316986,CUL1
ENSG00000170876.7,1.09951079530908,1.01081679170568,1.19598724409914,0.0270581694734075,1.0982583116566,0.972779832293875,1.23992220961096,0.129993199049468,TMEM43
ENSG00000120314.17,1.10549904717073,0.997601967107435,1.22506589159901,0.0556018735114839,1.10821329151136,0.969967821694957,1.26616231179334,0.13068017273038,WDR55
ENSG00000198517.8,1.09684694391473,1.04357816919718,1.1528347888885,0.000273414230609883,1.07522754930905,0.978574276216779,1.18142721599298,0.13122648429791,MAFK
ENSG00000006831.9,1.0903284282579,1.01384979135665,1.1725761464887,0.0197711053565847,1.08709659423008,0.97525059692451,1.21176957893021,0.131667694272557,ADIPOR2
ENSG00000197448.12,0.894947451037103,0.838814784185902,0.954836461180328,0.000784111912607454,0.908440809647912,0.801772904684241,1.02929981770682,0.131860350591842,GSTK1
ENSG00000105583.8,0.929670660484061,0.8569319309954,1.00858365256728,0.0793707484834138,0.927179563053022,0.840332940529239,1.0230015993444,0.131870739259201,WDR83OS
ENSG00000160633.11,0.890818705363037,0.802640468898007,0.988684219865217,0.0297086527462541,0.852201427953011,0.691699003578487,1.04994697122293,0.133052196605862,SAFB
ENSG00000120860.9,0.93440919790986,0.864770695901039,1.00965556913189,0.086017417712892,0.916257137930339,0.817320067667212,1.02717059817761,0.133579057609356,WASHC3
ENSG00000126524.8,1.13232660876217,1.04271807131255,1.22963587587666,0.00313252849288051,1.11382822820781,0.967451823562663,1.28235152566457,0.13370452720253,SBDS
ENSG00000063244.11,1.11454423816468,0.998874540978645,1.24360848921931,0.0524014488598223,1.19579746293503,0.94600549381786,1.51154679513645,0.134737525773705,U2AF2
ENSG00000134851.11,1.11852584918401,1.03827448373368,1.2049800846437,0.0031906085767694,1.13005470017561,0.962586466497828,1.32665861180782,0.135170263750983,TMEM165
ENSG00000189241.6,0.890734388732579,0.824481216032299,0.962311494601375,0.0033447103117733,0.888000006561055,0.759842737836675,1.03777265003213,0.135249075777102,TSPYL1
ENSG00000179091.4,1.04498664516128,0.986228694526058,1.10724530185182,0.136140198893175,1.04498664516128,0.986228694526058,1.10724530185182,0.136140198893175,CYC1
ENSG00000109536.10,0.944138683383604,0.875854477795176,1.01774652760271,0.133430236973125,0.942000808602542,0.870783127130003,1.01904308404837,0.136316118515675,FRG1
ENSG00000108518.7,1.08839148918474,1.01437242720891,1.16781174443912,0.0184194654550572,1.08058859578591,0.975797684973728,1.19663300223346,0.1364306461868,PFN1
ENSG00000100982.10,0.928348664272307,0.840814463455077,1.02499573914885,0.141190852262717,0.893668078144999,0.770577374575814,1.03642107885014,0.137057933709748,PCIF1
ENSG00000094880.9,1.12877319302621,1.01657971504442,1.25334875606769,0.0233398925174286,1.13128505941503,0.961431897480986,1.33114564745444,0.137248598853125,CDC23
ENSG00000133706.16,1.12230839048888,1.01228590353341,1.24428890984766,0.0283847390538134,1.13410207207306,0.960639798384643,1.33888634641536,0.137322558630937,LARS
ENSG00000106244.11,1.08935432802132,1.00022613372,1.18642456137921,0.0493962141683263,1.11104933036987,0.966773806864421,1.27685566753098,0.1378548686498,PDAP1
ENSG00000179151.10,1.1004615147517,0.997721389086523,1.21378128072242,0.05557600375331,1.1007673397349,0.96949284660464,1.24981709815666,0.138397838810935,EDC3
ENSG00000153786.11,1.12014789674063,1.03422524537177,1.21320893701586,0.00532938685192427,1.10059154219151,0.969490797624574,1.24942056769532,0.138564764173441,ZDHHC7
ENSG00000173327.6,0.934845007937468,0.861529665372821,1.01439941535549,0.105906755386726,0.932587729370309,0.85027916788179,1.02286390849573,0.138757375738092,MAP3K11
ENSG00000127663.13,0.889030959840964,0.829136055827219,0.953252535577164,0.000948753978226766,0.905703003180756,0.794289316717539,1.03274450846271,0.139174136675498,KDM4B
ENSG00000112511.16,0.913645113017967,0.846093522779553,0.986589980974366,0.0211972458078495,0.907908787888227,0.798774191500356,1.03195418166475,0.139253626980361,PHF1
ENSG00000166855.8,0.884430104175005,0.801484357199519,0.975959920046559,0.0145146463071548,0.892293017546843,0.767084806515602,1.03793846834151,0.139603671928294,CLPX
ENSG00000152492.12,1.07682718851597,1.00170270406673,1.15758576793257,0.04484860165239,1.07974269339265,0.975021665394423,1.19571115731381,0.140484744191653,CCDC50
ENSG00000129933.19,0.882331362876933,0.803180729184903,0.969282012911745,0.00903882951199659,0.899057964267115,0.780410406516363,1.03574377835412,0.140588603529523,MAU2
ENSG00000163904.11,1.09616291364163,1.00889526733899,1.19097905614377,0.0300683053588025,1.11757708629588,0.963794988765757,1.29589649082222,0.141091869768382,SENP2
ENSG00000153485.5,0.931898778778226,0.865201471529646,1.0037376986345,0.06267357125343,0.911070799202609,0.804791110083964,1.03138564872204,0.141114796706118,TMEM251
ENSG00000120688.8,0.9437149538277,0.866031489214669,1.02836666468748,0.186248522408772,0.896126682294718,0.774256769792275,1.0371792176076,0.141424521810709,WBP4
ENSG00000175582.18,1.12580188566213,1.03258372887582,1.22743546147125,0.00720825025080006,1.11565027287575,0.964112432054809,1.29100661912945,0.141755200616483,RAB6A
ENSG00000120265.15,1.23022148551221,1.12671240682293,1.34323976043135,3.82889362270531e-06,1.1444054419149,0.955603970710352,1.37050897194461,0.142565373501452,PCMT1
ENSG00000140983.12,0.953536697188477,0.888851769735637,1.02292897853546,0.184359965504413,0.911002129454225,0.804192069690147,1.03199833864303,0.142937488519079,RHOT2
ENSG00000198818.8,1.13333048997729,1.04318309523807,1.23126803470587,0.00307953496390534,1.12342310186914,0.961348585944449,1.3128218881951,0.143172518790489,SFT2D1
ENSG00000182899.13,1.04915904079047,0.98856542735055,1.11346670884743,0.113863185231506,1.05261593090967,0.982755911249513,1.12744200805273,0.143326461989358,RPL35A
ENSG00000166136.14,0.945713837702005,0.886002937406586,1.00944886868995,0.0934754971352998,0.930322621348273,0.84421072579438,1.02521817521083,0.145006249345611,NDUFB8
ENSG00000185009.11,1.11030495155861,1.01211240977757,1.21802388108896,0.0267732717705701,1.09348336990882,0.969539859534252,1.23327150349605,0.145394972264572,AP3M1
ENSG00000138073.12,1.07575936747314,0.984967472965597,1.17492023693115,0.104530331703497,1.08374222180091,0.972542672120894,1.20765621600198,0.145413432071585,PREB
ENSG00000005812.9,0.882189604293174,0.819165331292317,0.950062787319337,0.000917902725856205,0.900759771115025,0.782161258041436,1.03734128597841,0.146779586263592,FBXL3
ENSG00000099381.15,0.93537994130928,0.850636499609286,1.02856582689037,0.167993132329053,0.885811117964691,0.751657673275357,1.04390783811291,0.147865659287312,SETD1A
ENSG00000262814.5,1.0430053978339,0.996264585200435,1.09193910540521,0.0718635183105498,1.04135715131592,0.985719189952335,1.10013554331761,0.148027204794363,MRPL12
ENSG00000143158.9,0.946170847592363,0.889580424539585,1.00636125541656,0.0786718656586894,0.944852543419859,0.87491880743385,1.02037620087904,0.148222774863466,MPC2
ENSG00000129559.11,1.0652329468509,0.988606587562595,1.14779857360076,0.0970920530832768,1.06203615165931,0.978815567744563,1.15233229282441,0.148271296260943,NEDD8
ENSG00000180992.6,1.05025870647153,0.992063402929146,1.11186779722186,0.0917966266612788,1.05212250208508,0.981843342161241,1.12743215934744,0.149731251176938,MRPL14
ENSG00000111911.6,0.915998669177262,0.84396003861662,0.99418636374046,0.0357745614836047,0.895235765542188,0.770058698198039,1.04076101962269,0.149844293412859,HINT3
ENSG00000141378.14,1.08368676589559,1.01135534988764,1.16119127338151,0.0225876374164683,1.09028484476729,0.969253425539217,1.22642955021585,0.149927137572817,PTRH2
ENSG00000169100.11,0.957746696223389,0.903640546930933,1.01509249141398,0.145646573413638,0.950571647185873,0.887178960657946,1.01849400910449,0.149991349546503,SLC25A6
ENSG00000127837.8,1.07166739904446,0.971478315859286,1.18218903646746,0.166927274379763,1.09912346727865,0.966285212540943,1.25022341296717,0.150402336344927,AAMP
ENSG00000204619.6,1.07661208993091,0.976519368283242,1.1869642629036,0.138150748156562,1.07707340545281,0.972955069057675,1.19233370340243,0.15231743660628,PPP1R11
ENSG00000225921.5,1.07158070253267,0.979718518496725,1.17205623897192,0.130564857114096,1.08693228375814,0.969582965530538,1.21848447371312,0.152702374680654,NOL7
ENSG00000187713.6,0.941911537233429,0.862330729915085,1.02883651619467,0.183930991584462,0.927300257388579,0.836074086205934,1.02848034826082,0.153153082555244,TMEM203
ENSG00000139718.9,0.925737967409049,0.850234442098759,1.00794644614396,0.0754653802959435,0.919104213831546,0.818650618663157,1.03188409881418,0.153156333226162,SETD1B
ENSG00000160679.11,1.11173197543682,0.989194737088361,1.24944860588987,0.0754641186493408,1.17892391254186,0.939930192451383,1.47868597341064,0.154440774765002,CHTOP
ENSG00000073921.16,1.12072362822697,1.02370518925282,1.22693668455757,0.0136212106855599,1.1066963500347,0.962290150549783,1.27277288506005,0.155280149708639,PICALM
ENSG00000124795.13,1.07059611934926,1.00255716384173,1.1432525666403,0.0417306366137944,1.11169942765721,0.960590206728854,1.28657944750651,0.155443897394233,DEK
ENSG00000116221.14,1.09889383246042,1.01579350776331,1.1887924521968,0.0187460247172513,1.08403350706087,0.969800794145322,1.21172167678653,0.155541474141368,MRPL37
ENSG00000144029.10,1.10703757578216,1.01354450160384,1.20915479513169,0.0238950783822232,1.09803517659822,0.964997470883293,1.24941389529599,0.155823284557481,MRPS5
ENSG00000066455.11,1.07695212221552,0.980353959864053,1.18306848447407,0.122068337753821,1.11223870269409,0.960035339341224,1.28857228591138,0.156552279413589,GOLGA5
ENSG00000130402.10,1.10090851934312,1.02774791968939,1.17927708219402,0.00614276905092748,1.08490314143162,0.969235096996066,1.21437495395709,0.15656594423055,ACTN4
ENSG00000205250.7,1.1763450417636,1.07069315102555,1.29242225557936,0.00071805240313403,1.13360511094168,0.953018208099524,1.34841132795953,0.1566490755634,E2F4
ENSG00000138674.15,1.10596960028612,1.00975093743941,1.21135689149131,0.0300887559493525,1.10640971314695,0.961833639952244,1.27271744561429,0.15697655873811,SEC31A
ENSG00000135070.12,0.939435826616834,0.863410864097113,1.02215493113368,0.146773121482975,0.93233489221481,0.84605980217944,1.0274076950613,0.157304213516557,ISCA1
ENSG00000141560.13,1.05815023011994,0.97302523785214,1.15072237177986,0.186530633835658,1.0965356822232,0.964795216945873,1.24626499102572,0.158196648829975,FN3KRP
ENSG00000143774.15,1.04524098159807,0.982921856773132,1.11151125807579,0.158317236247043,1.04524098159807,0.982921856773132,1.11151125807579,0.158317236247043,GUK1
ENSG00000175550.6,1.06827036999972,1.00462607916093,1.13594660450432,0.03509742313214,1.06380347612692,0.976198273518424,1.15927047457368,0.158370171945332,DRAP1
ENSG00000254772.8,1.02187208138638,0.991597558217102,1.05307091779699,0.15852300266855,1.02187208138638,0.991597558217102,1.05307091779699,0.15852300266855,EEF1G
ENSG00000119616.10,1.10348753233081,1.00278015358625,1.21430876913023,0.0437139120920234,1.11164181437833,0.95942346323273,1.28801053010581,0.158938979244488,FCF1
ENSG00000166889.13,1.07890334005327,0.995748730843019,1.16900216000537,0.0634742113975358,1.11620446378798,0.957730047979164,1.30090144671676,0.159384420128935,PATL1
ENSG00000213593.8,1.11362378509246,1.02014101054881,1.21567305097996,0.0161405533668224,1.09137223675265,0.966172437427413,1.23279583748628,0.159598190722527,TMX2
ENSG00000114767.6,1.09426613332726,1.02273883744241,1.17079583439055,0.00900506340447937,1.07644603727659,0.97129017696726,1.19298650253675,0.160155243062978,RRP9
ENSG00000170502.11,0.910921070962158,0.83790149970286,0.990303988973767,0.0286322644700128,0.907488370074247,0.792345850405559,1.03936322932529,0.160837506051041,NUDT9
ENSG00000116237.14,1.15687682521614,1.05262064606803,1.27145899495846,0.00249247423270678,1.11164045198355,0.958777350352786,1.28887535154172,0.160846675203994,ICMT
ENSG00000113712.15,1.08170470472466,1.00646063724879,1.16257409869693,0.0327586582904745,1.08842271916941,0.966711934063897,1.22545711277608,0.161389841346048,CSNK1A1
ENSG00000205356.8,0.933360017846178,0.870282590117755,1.0010092501057,0.0533954503642877,0.916897914521174,0.811948253087467,1.03541301118202,0.161854914628613,TECPR1
ENSG00000100220.10,0.9382287018948,0.858151087742516,1.02577868819683,0.161273996691668,0.903620180175738,0.783999399604767,1.0414924175101,0.16186447559926,RTCB
ENSG00000143952.18,0.932820152824685,0.846073548132039,1.0284607519488,0.162580810426785,0.932820152824685,0.846073548132039,1.0284607519488,0.162580810426785,VPS54
ENSG00000110107.7,1.13290604571502,1.03025581680062,1.24578389899645,0.0100223423536728,1.11655106596062,0.956455296697624,1.30344438177326,0.162671089822356,PRPF19
ENSG00000062582.12,1.02913852885941,0.979887579325065,1.08086492157849,0.25099482835907,1.0401205080616,0.984218397954707,1.09919777311469,0.162836612021848,MRPS24
ENSG00000161021.10,1.07181074738444,0.978172648198062,1.17441259508229,0.137063707228088,1.0800518176853,0.969286165496995,1.20347526912984,0.163044398824246,MAML1
ENSG00000106245.8,1.08889989059393,1.01233054867642,1.17126068484817,0.0220564762529308,1.07818950024376,0.969820700319581,1.19866754550899,0.163632066391169,BUD31
ENSG00000105698.14,0.941132629647175,0.864555990292663,1.02449192016676,0.161167221502121,0.885809573472937,0.746862811906254,1.05060606572924,0.163659266384,USF2
ENSG00000215301.8,1.06382611773718,0.974800924550317,1.16098167356769,0.165262580528546,1.06408124103327,0.974737488800475,1.1616141787183,0.165099536265993,DDX3X
ENSG00000237190.3,1.07410113007749,1.00303636909307,1.15020080346328,0.040680559845582,1.06175102333487,0.975606266736826,1.15550224920475,0.165160585185451,CDKN2AIPNL
ENSG00000153187.15,1.09147905812377,0.962596697659452,1.23761751647336,0.172141574368224,1.17968994107898,0.934089485022236,1.48986620596611,0.165293724501962,HNRNPU
ENSG00000123395.13,1.07003765570959,0.993102621929967,1.15293279803387,0.0753778540806218,1.06509677238474,0.974151263914098,1.1645328364984,0.166089627016295,ATG101
ENSG00000134717.16,1.09341168014863,1.0018220095646,1.19337476205483,0.04541962935642,1.11219965273315,0.956673663614172,1.29300942901112,0.166467406806756,BTF3L4
ENSG00000011275.17,1.15052528082359,1.04511126981175,1.26657176135191,0.00423765994415073,1.13416864311028,0.948501404777282,1.35617986914491,0.167493589492825,RNF216
ENSG00000101421.3,1.06246383553159,0.974846961142448,1.15795550153799,0.16763975620383,1.06246383553159,0.974846961142448,1.15795550153799,0.16763975620383,CHMP4B
ENSG00000122674.10,1.05485050175375,0.987315920792247,1.12700459662118,0.113689744070159,1.05427353576556,0.977910029224259,1.13660015236507,0.168298980627868,CCZ1
ENSG00000162889.9,1.0710042955714,0.979092581287498,1.17154416554156,0.134023541775963,1.10268132753812,0.959435247800363,1.26731440489483,0.168602253290229,MAPKAPK2
ENSG00000011007.11,1.10095225228111,0.994221635340184,1.21914050018447,0.0645189662549076,1.10729620246155,0.957656217156255,1.28031840447575,0.168856372392942,ELOA
ENSG00000108528.12,0.933216339053742,0.863717741233898,1.00830710531976,0.0800404085378482,0.899114748015867,0.772696319572396,1.04621610019704,0.168956883990775,SLC25A11
ENSG00000146083.10,1.06106113931087,0.982477668233945,1.14593010890462,0.131123500295596,1.09699379972526,0.961277567380895,1.25187088253234,0.169482503555602,RNF44
ENSG00000160551.8,1.05388501049397,0.97844714937784,1.13513909877516,0.166056775310457,1.05400947304266,0.977782183414997,1.13617939466193,0.16964426764629,TAOK1
ENSG00000100441.8,1.05406622286519,0.978691377933162,1.13524613298592,0.164232343817197,1.05541152578169,0.977177292453826,1.13990930546053,0.169927106693934,KHNYN
ENSG00000114125.12,1.07700332513138,0.993092464838635,1.16800419237147,0.0730565077495049,1.10056798962122,0.959516313238418,1.26235467085583,0.170874618534887,RNF7
ENSG00000100811.9,1.15802650602873,1.01777991881252,1.31759859266013,0.0259114715007128,1.1884844563378,0.928081135952436,1.52195238997828,0.171163414875317,YY1
